LapNumber,LapDistance,Speed,LateralAcceleration,LongitudinalAcceleration,FRH,RRH,Yaw,Steer,Roll,FlapAngle,BrakeForce,ThrottlePedal,CzF,CzR,Cx,CornerPhase,GPSLatCoord,GPSLongCoord
1,0.126981876586568,0.292680796983081,-0.131659709632091,-0.504636538963787,0.464619044500566,0.710835711065335,0.156657309003409,-0.0400658296471289,0.0974689643478675,20,0.509648272716699,0.0,1.52770806723059,1.47279828111394,0.890904336565876,Braking,26.036466666666666,50.51070000000001
1,0.127309940441117,0.280320727867719,-0.131380764866796,-0.506730493144913,0.520503049345462,0.718501322316096,0.16652469649435,-0.0416279786864207,0.0770290322784386,20,0.485769207729423,0.0,1.50653456372564,1.47737971523478,0.890869915078857,Braking,26.036483333333333,50.51070000000001
1,0.127645436089595,0.271362500179836,-0.0990237207545679,-0.42955429774637,0.572542466796405,0.735054989893833,0.17185379911894,-0.0407663472207016,0.0494060386886514,20,0.470475960378336,0.0,1.48796269663974,1.48279690846556,0.891994333954528,Braking,26.036483333333333,50.51071666666667
1,0.12796673655851,0.257347968754218,-0.109344502496213,-0.420281184159421,0.6059919650235,0.756923120752262,0.175318300738685,-0.0386395218017497,0.0230418947294777,20,0.456748718209863,0.0,1.47720550453222,1.48692598578461,0.893525473960309,Braking,26.036499999999997,50.51071666666667
1,0.128283675380075,0.245843775293279,-0.0708507733042203,-0.448997928760841,0.614099298066727,0.778137389681758,0.181359634548753,-0.0375166521156123,0.0020417904022804,20,0.461776616239516,0.0,1.47561472366151,1.48837894628201,0.894749483743319,Braking,26.036499999999997,50.51071666666667
1,0.128586419022078,0.23444297360293,-0.0889818671520962,-0.43493864947105,0.600227379076677,0.790830664301035,0.192511463950868,-0.0400882382238044,-0.0124784149055667,20,0.462141350322435,0.0,1.4801185963294,1.48666666932754,0.895296954123996,Braking,26.036516666666664,50.510733333333334
1,0.128896197944613,0.221921803426639,-0.059135284362221,-0.471731957318866,0.574952198098614,0.7948284669931,0.207123811817669,-0.0483370106020468,-0.0169148433787856,20,0.462093287647635,0.0,1.4866349666105,1.48251912050775,0.895080983791991,Braking,26.036533333333335,50.510733333333334
1,0.12918966317316,0.212155031401452,-0.140585784173381,-0.42746037922462,0.551453560666167,0.792789483805701,0.221340571383952,-0.0626008579948779,-0.0036214890554142,20,0.452529012542618,0.0,1.49132449323366,1.47740275128013,0.893912133005695,Braking,26.036533333333335,50.510733333333334
1,0.129478744096446,0.201178045446147,-0.0967921875713884,-0.448100524920269,0.538903304660693,0.792250769020827,0.23247741909925,-0.0813745046339512,0.0310847647888186,20,0.429268008905746,0.0,1.49248264743681,1.47307985137821,0.891867108091733,Braking,26.036533333333335,50.510733333333334
1,0.129753641169125,0.190699363856106,-0.195536980186783,-0.408914187710096,0.534454397322699,0.799547392712786,0.23966694221009,-0.10217628089724,0.0800680593194894,20,0.399168573955737,0.0,1.49215960799125,1.47040504214621,0.889561082985761,Braking,26.036550000000002,50.510733333333334
1,0.130033455007909,0.183758180938508,-0.204463046415012,-0.391863621717358,0.533712504740748,0.814388613029181,0.242634859223817,-0.123203391571412,0.13089395601566,20,0.368776474287485,0.0,1.49203384818613,1.46957426724633,0.88771741984908,Braking,26.036550000000002,50.510749999999994
1,0.130303344682849,0.174306692386366,-0.262761529733592,-0.402333249985487,0.540011502242203,0.828922118959713,0.241699607239381,-0.144484068711828,0.174390024088097,20,0.339930661781416,0.0,1.48992785738149,1.47025354080903,0.886510766676079,Braking,26.03656666666667,50.510749999999994
1,0.130569597763504,0.165514576930283,-0.262203623576879,-0.325755311927533,0.554180259870157,0.838394766203657,0.238470111768049,-0.167286398611226,0.21333308717287,20,0.307906994512616,0.0,1.48440350415778,1.47145372645424,0.885584047647731,Braking,26.03656666666667,50.510749999999994
1,0.130830197696034,0.156271617746593,-0.268898181561112,-0.380197443108676,0.571533589451014,0.842756555922147,0.234931832069034,-0.192371179431149,0.257515505679991,20,0.291004017268608,0.0,1.47630242272366,1.4719814246059,0.884519960198097,,26.03656666666667,50.510749999999994
1,0.131089313535569,0.151172961532474,-0.378242684057324,-0.331139699311589,0.595203699649894,0.841859588720242,0.232468699219259,-0.218934834603329,0.3061266505302,20,0.276881453438023,0.0,1.46407514753259,1.47160985203713,0.883396719900543,Entry,26.036583333333333,50.51076666666667
1,0.131340635054642,0.142060486772206,-0.384937225415435,-0.359557297413026,0.631883978731257,0.840110654987207,0.232770611607359,-0.245357131973078,0.34552106178077,20,0.258847105476746,0.0,1.44604646157901,1.47121428687082,0.882877150221847,Entry,26.036583333333333,50.51076666666667
1,0.131579052894927,0.134614242491205,-0.351185532294281,-0.310499517956564,0.671862328891906,0.844903139925649,0.237513185678613,-0.270350670063355,0.362389385690368,20,0.213860639044051,0.0,1.42747659029648,1.47127084033329,0.883502269847959,Entry,26.036583333333333,50.51076666666667
1,0.131827870715131,0.127237443339418,-0.36596934715004,-0.253664393072439,0.693432943267642,0.859884494849004,0.24505179106335,-0.293537300174613,0.357890357862252,20,0.174033084563008,0.0,1.41809893094923,1.47134072293014,0.885014314494359,Entry,26.0366,50.51076666666667
1,0.132066288555416,0.124177913377547,-0.401115772410733,-0.226742456152162,0.687764991388279,0.880554973276955,0.249194936182679,-0.315594704507309,0.347683913446094,20,0.152121927309778,0.0,1.42152437931826,1.47088386366369,0.886670728331005,Entry,26.0366,50.51078333333333
1,0.132299053247576,0.118231722683744,-0.420920543163442,-0.224349391130429,0.669848314435967,0.900886653375894,0.244188845902711,-0.337714639809202,0.346220991527869,20,0.150706604774543,0.0,1.43148189147048,1.47055694370486,0.888150736545116,Entry,26.0366,50.51078333333333
1,0.132530322517787,0.112524548675362,-0.392468626008615,-0.208495357648558,0.658372185872807,0.913321094681319,0.229635097064824,-0.360431328241311,0.356483963779431,20,0.135841435647008,0.0,1.43938098205628,1.47060452861839,0.889325277127873,Entry,26.0366,50.51078333333333
1,0.132763087209947,0.108988731169919,-0.462761543034489,-0.209093632818835,0.65498183299933,0.911114587782371,0.209319965625731,-0.383019258184051,0.374315471476642,20,0.134836728563482,0.0,1.4427404271206,1.46993690525209,0.889963488036913,Entry,26.036616666666667,50.51078333333333
1,0.132994356480158,0.105608841903863,-0.468898211488132,-0.199521390561591,0.651136259543464,0.89375420617451,0.186607172205357,-0.404423078442505,0.395569548914189,20,0.120753477536131,0.0,1.44413075024713,1.46768131389865,0.890022491818384,Entry,26.036616666666667,50.5108
1,0.13321105671532,0.100901735950415,-0.458019540215896,-0.186359550771747,0.643628588151793,0.872704192702741,0.163020811877524,-0.424269155188547,0.4195120872885,20,0.109815374005123,0.0,1.44629285546899,1.46436002563572,0.889904801300908,Entry,26.036616666666667,50.5108
1,0.13343518874441,0.0962708967845903,-0.482287294204353,-0.203410098934797,0.636552131835254,0.858800023354822,0.141619696536693,-0.442149344045618,0.445655008701448,20,0.111700281196918,0.0,1.44871605107208,1.46105263607541,0.889949505310101,Entry,26.036616666666667,50.5108
1,0.133651888979572,0.092543523231384,-0.507949846836837,-0.213580634192006,0.635731048281059,0.854332168795497,0.128555306789779,-0.456960154002264,0.466445543313391,20,0.103843968697855,0.0,1.44888136528671,1.45876380654502,0.890210774410089,Entry,26.03663333333333,50.5108
1,0.133873879836326,0.0876127250763355,-0.495118570520595,-0.191743938155803,0.640062308232209,0.85829732698057,0.129921995470256,-0.468529709547034,0.470123083470746,20,0.0855584501275779,0.0,1.44660683055828,1.45815596186145,0.890687949044029,Entry,26.03663333333333,50.51081666666666
1,0.134085584002704,0.0833852690004605,-0.438214802715432,-0.163625486554347,0.638781719826624,0.866571734708054,0.148433143424155,-0.479600964376536,0.455600166741325,20,0.0721981356717975,0.0,1.44435452638668,1.4583505900826,0.891309664832896,Entry,26.03663333333333,50.51081666666666
1,0.134296155273665,0.0799681030891605,-0.49093444060647,-0.182769971068836,0.623697420713652,0.877204994802968,0.181438041700117,-0.494899380446769,0.437257649355432,20,0.0714773804062375,0.0,1.44384138112135,1.45677438865177,0.891990914371256,Entry,26.03663333333333,50.51081666666666
1,0.134510351809958,0.0759593603741502,-0.49428174453777,-0.209093632818835,0.600793446618926,0.889124232931567,0.220362168553055,-0.51731972400591,0.433743109531366,20,0.0639246761267582,0.0,1.44315584791712,1.45125703593685,0.892590398632942,Entry,26.03663333333333,50.51081666666666
1,0.134711644667463,0.0716353665162292,-0.495397523598952,-0.189350890963757,0.583883946905258,0.900806049665766,0.254326154946311,-0.544886569499109,0.454718896086923,20,0.0712960916940203,0.0,1.43952151787708,1.44319100451384,0.893075641614034,Entry,26.03663333333333,50.51083333333333
1,0.134914059091429,0.0662231079960667,-0.478382150620829,-0.204008374105074,0.579732422239328,0.908501926411426,0.276760809313951,-0.571639157931331,0.495589468478019,20,0.0584490804432236,0.0,1.43277651224985,1.43573079774739,0.893430570778389,Entry,26.036649999999998,50.51083333333333
1,0.13511749312127,0.0638856715914622,-0.509623465550243,-0.209991036659407,0.588627686755196,0.907281669312998,0.288601760425352,-0.591672545405498,0.54041757235903,20,0.0378680299866201,0.0,1.42326239018217,1.4305294159913,0.893552051662109,Entry,26.036649999999998,50.51083333333333
1,0.135322411244106,0.0598108137511055,-0.528033504163414,-0.18606043993114,0.612233532919065,0.894459110740789,0.2952866608515,-0.602666426626003,0.569832306423136,20,0.0128608200269796,0.0,1.40956153201424,1.42780943696444,0.893499493369747,,26.036649999999998,50.51083333333333
1,0.135514437017109,0.0577954501478215,-0.565969293946449,-0.141788826177519,0.647756039306196,0.873573796266795,0.301955951615934,-0.605936717304712,0.572554047606786,20,-0.0055364635180871,0.0,1.3919786603278,1.42699525515688,0.893498233653408,Apex,26.036649999999998,50.510850000000005
1,0.135716840112121,0.0544714596845646,-0.485076725231185,-0.141489679677537,0.680177210966722,0.851894838278577,0.310216333404576,-0.604634571950684,0.54996351318918,20,-0.0030732013692954,0.0,1.37590008350134,1.42684936063112,0.89356362311681,Apex,26.036649999999998,50.510850000000005
1,0.135908865885124,0.0500050839136727,-0.478661103699186,-0.159437631681158,0.691474828321521,0.833331525465179,0.317205909308368,-0.603018304417463,0.514654385850697,20,-0.0002092264657864,0.0,1.36828820326708,1.42613476371113,0.893388762757261,Apex,26.036649999999998,50.510850000000005
1,0.136104494265549,0.0494372050986562,-0.551743418499647,-0.106491179510865,0.679146810269923,0.819978810890856,0.317596940305352,-0.606203320462187,0.487789258788171,20,0.0003687568286691,0.0,1.37094551542051,1.42485698214257,0.892971694408855,Apex,26.036649999999998,50.510850000000005
1,0.136289360139523,0.045277642305533,-0.462761543034489,-0.111576429309781,0.653582577142854,0.815647375496866,0.307194482318308,-0.617917492982197,0.484565058752996,20,-0.0006206521326878,0.0,1.38120939982618,1.424135469486,0.892785217554542,Apex,26.036666666666665,50.510866666666665
1,0.136475721435446,0.041767203955786,-0.487587169927415,-0.134908777612302,0.628385227051636,0.824760074657882,0.285980718802315,-0.63780730754514,0.502421976040166,20,0.000947550049479,0.0,1.39480622601681,1.42480600499299,0.893330439101769,Apex,26.036666666666665,50.510866666666665
1,0.136669865722876,0.0424452315395335,-0.515202227847172,-0.118456477874998,0.625311502058591,0.842769907585425,0.258998036986358,-0.662407374590981,0.528930105651423,20,0.0002682869675751,0.0,1.40255736278532,1.42684356555382,0.894748584108688,Apex,26.036666666666665,50.510866666666665
1,0.13685372331993,0.0379330762979862,-0.448535601083199,-0.134310511356869,0.658446990569644,0.863989250745469,0.2321088875457,-0.688494527411477,0.554037549835348,20,1.05601070033251e-05,0.0,1.39820116743157,1.42984039618221,0.896949847980915,Apex,26.036666666666665,50.510866666666665
1,0.13704361924955,0.0352074519667148,-0.494002791459414,-0.130720904909426,0.712625720343729,0.884436825102833,0.206878722186633,-0.715004497940654,0.573365696956388,20,0.0003717415621743,0.0,1.38656947144405,1.4325146281396,0.899422944125902,Apex,26.036666666666665,50.510866666666665
1,0.137218175775239,0.0344294272765143,-0.380753162005799,-0.113969485416671,0.7497758409255,0.90065024585487,0.180331280800374,-0.742701936089738,0.58809033570781,20,3.02172946513034e-05,0.0,1.38028050686874,1.43343317746414,0.901235262916938,Apex,26.036666666666665,50.510866666666665
1,0.137403041649213,0.0282290247340079,-0.393584371817552,-0.123541736588759,0.736366622987524,0.909561280677183,0.149603805255152,-0.771668899646824,0.604408005138276,20,7.0050579790348e-06,0.0,1.38926927807297,1.43196988588182,0.901630001897431,Apex,26.036666666666665,50.51088333333334
1,0.137589402945135,0.0306766422374781,-0.699023760657261,-0.175889904673931,0.683109691091284,0.915797778400445,0.116779144745558,-0.798851755325573,0.633579429017849,20,0.002067361462388,0.0,1.40927889914548,1.42859163140077,0.900962152539647,Apex,26.036666666666665,50.51088333333334
1,0.137762871891225,0.029168053494734,-0.467782465679195,-0.139994018496375,0.637751863163984,0.921009804127838,0.0884140838477823,-0.81851458472777,0.672766020916514,20,-1.91888884236604e-05,0.0,1.42501573348798,1.42506011491044,0.900169601761213,Apex,26.036666666666665,50.51088333333334
1,0.137937428416913,0.0229574669598148,-0.482845200361066,-0.144181882284408,0.626866759710109,0.921342935668688,0.0708191826666297,-0.822566343213753,0.697599206715517,20,0.0003012699781567,0.0,1.42948612716698,1.42390796062883,0.899745197170927,Apex,26.036666666666665,50.51088333333334
1,0.138110897363003,0.0232507012810331,-0.507670893758481,-0.145677534550725,0.643601726465201,0.903384100254404,0.0674847750177663,-0.803337223647542,0.694799341974213,20,0.0008020330324273,0.0129060006141663,1.4242978183104,1.42560824007227,0.899202088917131,Apex,26.036666666666665,50.5109
1,0.138285453888691,0.0216760297430773,-0.525244106388827,-0.132515712590569,0.673131356571616,0.853524475275472,0.0793451933509587,-0.76091368581687,0.673106839795207,20,-0.0002144047809248,0.0649860000610352,1.41104994969512,1.42808838647794,0.897616004566709,Apex,26.036666666666665,50.5109
1,0.138458922834781,0.0166536726467178,-0.489539741719177,-0.114866889257242,0.706802650724834,0.786475934408001,0.104716796598859,-0.705605664357686,0.638896106356867,20,0.0004473852272395,0.111159992218018,1.39221465326388,1.42987509044346,0.895112665766996,Apex,26.036666666666665,50.5109
1,0.138633479360469,0.0146569312009885,-0.569595650712838,-0.0053843873840553,0.748824597198809,0.728615240923125,0.140172537358765,-0.651492390748577,0.586275420521426,20,0.0001568965677782,0.15538800239563,1.3684199176813,1.43186583239457,0.892918622743017,Apex,26.036666666666665,50.5109
1,0.138806948306559,0.0062105865349192,-0.369874490733564,0.11935388171557,0.796893483348032,0.700108057055743,0.181894435912758,-0.609180878165066,0.52246193177015,20,-0.0006978786551035,0.158813991546631,1.34251146217189,1.43504667546949,0.892138106872379,Apex,26.036666666666665,50.51091666666667
1,0.13897473011766,0.0082565021154415,-0.348675054345806,0.082560582782598,0.826882346288759,0.702149838747118,0.227718087069329,-0.581540722447151,0.471400170433732,20,-0.000205668268125,0.163953990936279,1.32380137434008,1.43762211906548,0.892307182407995,Apex,26.036666666666665,50.51091666666667
1,0.139131772080218,0.0106362909964293,-0.434030706053551,0.0188453491580608,0.824793527135982,0.720997478767324,0.277212700049477,-0.563911052518113,0.448992410160338,20,0.0006854550024602,0.204202003479004,1.31648283647261,1.43635239951103,0.892148283397029,Apex,26.036666666666665,50.51091666666667
1,0.139306328605907,0.0133890079805321,-0.37015344381192,0.130720904909426,0.807395178728482,0.741557723307664,0.32709457617723,-0.549152671505856,0.447525455745045,20,-1.56493253385726e-05,0.237355995178223,1.3138239707729,1.42997697867005,0.891182822209917,Apex,26.036683333333336,50.51091666666667
1,0.139479797551996,0.0175181157868209,-0.370432363638032,0.152258454445647,0.796224389336958,0.760586623878657,0.3696114909502,-0.532049492020529,0.447518022346836,20,-9.57765895208283e-05,0.238805999755859,1.31043662929249,1.42166378472156,0.889964762549882,Exit,26.036683333333336,50.51093333333333
1,0.139654354077685,0.0216234609441466,-0.345048830588394,0.106192041925726,0.797228880406943,0.778423743892254,0.39673735104256,-0.511005958501559,0.437597642300991,20,9.00299009992624e-05,0.248978004455566,1.30709258966778,1.41640211423537,0.889123701215418,Exit,26.036683333333336,50.51093333333333
1,0.139827823023774,0.0248304809802626,-0.317433772668637,0.139994027411219,0.803460723691919,0.788962547385138,0.404312558392694,-0.487918204074446,0.421202480908799,20,-0.0003175790821306,0.280328006744385,1.30636849209787,1.41690915077209,0.888593775463876,Exit,26.036683333333336,50.51093333333333
1,0.140002379549463,0.029610491387333,-0.316875866511924,0.18875261579348,0.804874532462144,0.785754370880128,0.393291276000493,-0.465284589276503,0.406976754354854,20,0.000156896591848,0.288948001861572,1.31003490014738,1.42273905911219,0.887918237499723,Exit,26.036683333333336,50.51093333333333
1,0.140187245423437,0.0341209654618788,-0.364853568088858,0.135806163623187,0.801201689851702,0.773093017026133,0.369013874154405,-0.443296713963707,0.396646590013594,20,0.0002830087612764,0.294088020324707,1.31744943130559,1.43170861661896,0.887112083467127,Exit,26.036683333333336,50.51095
1,0.14037360671936,0.037199117581305,-0.379916336022974,0.131917437420292,0.803145795918234,0.762705020594626,0.339000298413671,-0.420628362873761,0.384412844134757,20,0.0002669253602781,0.31809398651123,1.32496488569235,1.44181335911819,0.886731422499025,Exit,26.036683333333336,50.51095
1,0.140558472593333,0.0403841207957287,-0.290655540731705,0.16960814910868,0.813925900779458,0.762904350640016,0.309882609602432,-0.396302489612974,0.3661528228937,20,-0.0003670506855512,0.326651992797852,1.33097834460745,1.45162239392422,0.886996849739756,Exit,26.036683333333336,50.51095
1,0.140744833889256,0.0448420260713439,-0.270013977248415,0.176787308514503,0.820284640031978,0.771486950406679,0.283777531675413,-0.369599141497199,0.344683322660982,20,-2.35539600816887e-05,0.330309982299805,1.33947398228036,1.45999683636512,0.88732403648604,Exit,26.036683333333336,50.51096666666666
1,0.140938978176686,0.049889826983668,-0.281729441251231,0.167215084086947,0.81286306204594,0.776905449700641,0.257371761425806,-0.340313794851015,0.324155774875891,20,0.000137239395926,0.35263801574707,1.35293138501065,1.46651289711616,0.88714601906222,Exit,26.036683333333336,50.51096666666666
1,0.141132114187197,0.0549969536930632,-0.322733648391699,0.220460664927535,0.804004757850736,0.776651610839572,0.225450810618704,-0.31065735399188,0.304280957188485,20,0.0002158679870552,0.372498016357422,1.36729612460394,1.4720722206611,0.887063740566351,Exit,26.036683333333336,50.51096666666666
1,0.141324128631245,0.0598159219123792,-0.237656933136187,0.225545941470983,0.810212731636994,0.771731543963893,0.185873589873399,-0.285209168349397,0.283798009792652,20,-0.0002078523903075,0.381313972473145,1.37613185794502,1.47675170503108,0.88778468778932,Exit,26.036683333333336,50.51096666666666
1,0.141526543055212,0.0655332152529049,-0.23096234189971,0.223152840789875,0.828109143316891,0.765082366339359,0.142355189706551,-0.267091807652933,0.265700162951749,20,0.0001372394681356,0.401511993408203,1.37955680239569,1.47991469233032,0.88912149394473,Exit,26.036683333333336,50.510983333333336
1,0.141729977085053,0.0724710035063647,-0.246304062912182,0.264732260851469,0.840499861305292,0.752423136492327,0.102082244544477,-0.254584569749684,0.256054478549545,20,0.000168639717646,0.410152015686035,1.38169088985064,1.48138290122109,0.890198552422868,Exit,26.036683333333336,50.510983333333336
1,0.141934895207889,0.0789528075408099,-0.244630410946532,0.236613827079701,0.839289657319004,0.732989985645258,0.0704920929707146,-0.242436151252708,0.255702169483423,20,0.0001912879293039,0.425377998352051,1.38500239506182,1.48197825278088,0.890679786887977,Exit,26.036683333333336,50.510983333333336
1,0.142147607651186,0.0855040890346044,-0.287029316974293,0.269518408724622,0.834603687096305,0.715819443095844,0.0485257822808881,-0.226171312845599,0.256994123242827,20,0.0003712741979132,0.437105941772461,1.38793887033511,1.48312316139455,0.890996048861875,Exit,26.036683333333336,50.511
1,0.14236859023102,0.0909332885453201,-0.209205032607483,0.238109488260862,0.839186018811749,0.708272910729159,0.0347822331978678,-0.204964975884943,0.251737277471751,20,-0.0003279793029043,0.45153003692627,1.38759069287774,1.48580386036054,0.891585387627073,Exit,26.036666666666665,50.511
1,0.142579161501982,0.0976083297945307,-0.189400278480896,0.262339231489111,0.850672416019657,0.707563876498353,0.0283162493061774,-0.181021681541287,0.237448148403666,20,0.0002005790956729,0.462252006530762,1.38481469684682,1.48966432042187,0.892399631173523,Exit,26.036666666666665,50.511
1,0.142809422495273,0.104579967698962,-0.196373789543486,0.293748134123184,0.858515484470239,0.706079465767131,0.0280755128868343,-0.157376975397337,0.216712368300103,20,-0.0001554333857177,0.477199974060059,1.38268833899842,1.4934852356349,0.893126045755763,Exit,26.036666666666665,50.51101666666666
1,0.143040691765483,0.111882116569857,-0.138354259303263,0.282081973344189,0.855532409168907,0.702751546959403,0.0296070561914808,-0.136033809614644,0.194252355609884,20,6.1601952916955e-05,0.495553970336914,1.38416937304426,1.49644863821882,0.893636792596873,Exit,26.036666666666665,50.51101666666666
1,0.143273456457643,0.119067392004014,-0.183542546479488,0.299730778847828,0.842885859117322,0.699197554992174,0.024113172954047,-0.117113013439644,0.172784847333548,20,0.0002676917683452,0.524906005859375,1.38977854509863,1.49875891981035,0.89417519875933,Exit,26.036666666666665,50.51101666666666
1,0.143504725727854,0.126842466084476,-0.123570444447504,0.305713423572473,0.827871604402297,0.696582976523063,0.0035799270502196,-0.0993185365947259,0.151168634654794,20,-0.0001394186198942,0.537965927124023,1.3969956157587,1.5011098167912,0.895091786947755,Exit,26.036666666666665,50.51103333333334
1,0.143737490420014,0.134242995555091,-0.109623430635386,0.288363764568816,0.814978810889578,0.689766356315764,-0.0333356773243935,-0.0810257378710801,0.127138753851521,20,0.0003070807767215,0.547531967163086,1.40177734435461,1.50312052155051,0.896186762067227,Exit,26.036666666666665,50.51103333333334
1,0.143989457689474,0.142253691656837,-0.106834032860799,0.336823233195626,0.805475826216176,0.671602044320529,-0.0799763170930174,-0.061147224595665,0.101981194960059,20,0.0002267885498281,0.563015975952148,1.40049619207142,1.50292439127595,0.896580926059355,Exit,26.036666666666665,50.51105
1,0.144240779208547,0.151205162346579,-0.0649930288332206,0.330541477630375,0.802684590960097,0.641349967892794,-0.125214247092548,-0.0391699627579544,0.0781469267028069,20,2.14807953907034e-05,0.577669982910156,1.39179718936185,1.49917075953459,0.895561011937568,Exit,26.036666666666665,50.51105
1,0.144490616634625,0.158724311081202,-0.0412831269665793,0.308405599434813,0.808880732003401,0.606793120555783,-0.159999158154796,-0.0148641312935897,0.0532765071093409,20,0.0002624511604371,0.627736015319824,1.37800749569891,1.49304500330955,0.893425923528617,Exit,26.036666666666665,50.51106666666667
1,0.144751216567155,0.167307929498969,0.0011157599671191,0.399341927623164,0.818873211411198,0.579179526136269,-0.182076028310687,0.011424404192171,0.0221004721543931,20,0.0001519674116833,0.645625991821289,1.36445015122724,1.4868110054316,0.89101933898951,Straight-line,26.036666666666665,50.51106666666667
1,0.145021751992482,0.178342592414478,0.0443514695064615,0.393658429398502,0.819081848511104,0.566288038833151,-0.19502375826397,0.0382968183701088,-0.0171039851030813,20,7.17156823110835e-05,0.647575988769531,1.35809727514275,1.48145064367869,0.888759660777854,Straight-line,26.036666666666665,50.51108333333333
1,0.145291641667423,0.188250032855499,0.121059983125151,0.329045780789838,0.804552736257204,0.565370859485596,-0.2040160717077,0.063764559049439,-0.0595227600450474,20,0.0002114997186203,0.680940017700195,1.36026211004346,1.476633405812,0.88655467494679,Straight-line,26.036666666666665,50.51108333333333
1,0.145580722590709,0.198401598143216,0.123570444447504,0.42746037922462,0.788561736214293,0.564799661640685,-0.212281746427612,0.0865601307506764,-0.0982704838704976,20,0.000178064760516,0.693983993530273,1.36326509382432,1.47190180945214,0.884381475291131,,26.036649999999998,50.5111
1,0.145871684120386,0.208193749324098,0.194700137577836,0.370326107840512,0.78340891667906,0.556003984113679,-0.219948368980538,0.106469789584417,-0.130377201233264,20,0.0002071314501855,0.701809921264648,1.36057737028557,1.46732400652097,0.882430673580185,Entry,26.036649999999998,50.5111
1,0.146160765043673,0.217950369687007,0.221478402767012,0.3347292790145,0.789443547581466,0.542693334374916,-0.225624849375736,0.123144641807032,-0.158440052801419,20,0.0002598494745114,0.720528030395508,1.35298612769711,1.46351891812703,0.880906686968703,Entry,26.036649999999998,50.51111666666666
1,0.146451726573349,0.226425520503044,0.246304062912182,0.386479234333303,0.799870710282157,0.537607755119537,-0.228798706271237,0.135449740451329,-0.184724767499823,20,0.0001642309155852,0.723962020874023,1.34575385526931,1.46148525494437,0.879998984658621,Entry,26.036649999999998,50.51113333333333
1,0.146752227082429,0.235344758048547,0.254393319783709,0.30990129627535,0.805240803459568,0.547051938116736,-0.230495745631555,0.142842221610206,-0.207641654820194,20,0.0003338107533997,0.721629943847656,1.34380212710971,1.46132150069442,0.879594500018221,Entry,26.036649999999998,50.51113333333333
1,0.147061734110065,0.244275828423329,0.321059996426049,0.350882476826042,0.803631346404978,0.563687491016473,-0.232045462081153,0.146837417222654,-0.224785718935926,20,0.0002975156112246,0.727121963500977,1.3462725892025,1.46194008757415,0.879389303797256,Entry,26.036649999999998,50.51115000000001
1,0.147369383189218,0.25233912565414,0.268619261735,0.326054458427516,0.798246088275391,0.571816397038969,-0.233869818866203,0.150241997108225,-0.238035556907279,20,9.46410281946811e-05,0.725635986328125,1.34890539637607,1.46159609416552,0.878957241275348,Entry,26.03663333333333,50.51115000000001
1,0.147688179959265,0.260624433919549,0.319944250617112,0.300029925347811,0.787637354174194,0.566464467121171,-0.235515669301386,0.154904787005297,-0.251681332647971,20,0.000403702831729,0.727001953125,1.35147392334899,1.45955877268246,0.8780388341442,Entry,26.03663333333333,50.51116666666667
1,0.148007248624211,0.267214705555724,0.388284562598979,0.21148668001088,0.776335656563204,0.551810995969529,-0.236299094897987,0.160671632272752,-0.266861254893654,20,0.0002909725837786,0.736915969848633,1.35289484639021,1.45651658260064,0.876880374729805,Entry,26.03663333333333,50.511183333333335
1,0.148337827506584,0.275767868986656,0.370711316716389,0.366736492478225,0.774286619908291,0.538095455570947,-0.235223140652454,0.166116750624463,-0.279780792487701,20,0.0004058869298416,0.731410064697266,1.35108154839699,1.4544517192823,0.876204130148945,Entry,26.03663333333333,50.511183333333335
1,0.148666174584987,0.282942895768131,0.389400308407916,0.261142698978245,0.778580545515292,0.533889984739939,-0.230952983124771,0.169521640907444,-0.285635200881514,20,0.0002822110864753,0.729785995483398,1.34930691726978,1.45465193950358,0.876369170471943,Apex,26.036616666666667,50.511199999999995
1,0.149003528181947,0.290246790466296,0.410878697874031,0.277594971971018,0.77665956090051,0.539529858951873,-0.222903224116418,0.17010734671165,-0.28427243550191,20,0.0002180521092377,0.730314025878906,1.35311144462957,1.45658394647383,0.877042041334805,Apex,26.036616666666667,50.51121666666667
1,0.149350443416217,0.297708326900984,0.408089300099444,0.345498053782611,0.764651706951376,0.547343433365746,-0.212125578041921,0.169092572923639,-0.281580743709062,20,0.0001721853989859,0.72931396484375,1.36228992526272,1.45865703155639,0.877674020559146,Apex,26.036616666666667,50.51123333333333
1,0.149699579125503,0.305425788681511,0.393863358148153,0.240203406782613,0.748810724327759,0.548975219903893,-0.200601700426836,0.16905931807382,-0.284313246315609,20,0.000161264848248,0.729710006713867,1.37197275993813,1.4595423268279,0.877933312670634,Apex,26.036616666666667,50.511250000000004
1,0.150046494359773,0.312424551568909,0.449930333222736,0.30930303893476,0.736727929673248,0.543167029471753,-0.19005954493853,0.171629620265452,-0.293850344802791,20,0.0002813917488099,0.728777923583984,1.37821877265401,1.45915566654294,0.877871724216969,Apex,26.0366,50.511250000000004
1,0.150395630069059,0.320214950133192,0.416457493423205,0.277594971971018,0.73009254905097,0.531341800014321,-0.180770827343649,0.175630544121017,-0.307551846737904,20,0.0002835758950623,0.724033966064453,1.38062833374977,1.45790138627624,0.877626333207168,Apex,26.0366,50.511266666666664
